instance,integrator,budget_s,seed,best_length,hk_bound,gap_pct,wall_time_s
3,lkh,30.0,29,83579,83583,-0.004785662156180085,0.051495
3,lkh,30.0,30,83579,83583,-0.004785662156180085,0.058149
3,lkh,300.0,1,83579,83583,-0.004785662156180085,0.047990
3,lkh,300.0,2,83579,83583,-0.004785662156180085,0.099298
3,lkh,300.0,3,83579,83583,-0.004785662156180085,0.051824
3,lkh,300.0,4,83579,83583,-0.004785662156180085,0.045612
3,lkh,300.0,5,83579,83583,-0.004785662156180085,0.057514
3,lkh,300.0,6,83579,83583,-0.004785662156180085,0.054038
3,lkh,300.0,7,83579,83583,-0.004785662156180085,0.068148
3,lkh,300.0,8,83579,83583,-0.004785662156180085,0.047647
3,lkh,300.0,9,83579,83583,-0.004785662156180085,0.064382
3,lkh,300.0,10,83579,83583,-0.004785662156180085,0.046352
3,lkh,300.0,11,83579,83583,-0.004785662156180085,0.050723
3,lkh,300.0,12,83579,83583,-0.004785662156180085,0.051043
3,lkh,300.0,13,83579,83583,-0.004785662156180085,0.054448
3,lkh,300.0,14,83579,83583,-0.004785662156180085,0.065024
3,lkh,300.0,15,83579,83583,-0.004785662156180085,0.049050
3,lkh,300.0,16,83579,83583,-0.004785662156180085,0.050010
3,lkh,300.0,17,83579,83583,-0.004785662156180085,0.066159
3,lkh,300.0,18,83579,83583,-0.004785662156180085,0.053960
3,lkh,300.0,19,83579,83583,-0.004785662156180085,0.057397
3,lkh,300.0,20,83579,83583,-0.004785662156180085,0.060020
3,lkh,300.0,21,83579,83583,-0.004785662156180085,0.055942
3,lkh,300.0,22,83579,83583,-0.004785662156180085,0.093880
3,lkh,300.0,23,83579,83583,-0.004785662156180085,0.049907
3,lkh,300.0,24,83579,83583,-0.004785662156180085,0.062176
3,lkh,300.0,25,83579,83583,-0.004785662156180085,0.073095
3,lkh,300.0,26,83579,83583,-0.004785662156180085,0.047039
3,lkh,300.0,27,83579,83583,-0.004785662156180085,0.055026
3,lkh,300.0,28,83579,83583,-0.004785662156180085,0.062383
3,lkh,300.0,29,83579,83583,-0.004785662156180085,0.061540
3,lkh,300.0,30,83579,83583,-0.004785662156180085,0.055043
3,EdgeRand,1.0,1,526893,83583,530.3829726140483,0.000394
3,EdgeRand,1.0,2,558349,83583,568.0174198102485,0.000367
3,EdgeRand,1.0,3,480270,83583,474.6024909371523,0.000268
3,EdgeRand,1.0,4,547387,83583,554.9023126712369,0.000273
3,EdgeRand,1.0,5,581380,83583,595.5720660899945,0.000295
3,EdgeRand,1.0,6,502247,83583,500.8961152387447,0.000266
3,EdgeRand,1.0,7,559880,83583,569.8491320005264,0.000297
3,EdgeRand,1.0,8,549677,83583,557.64210425565,0.000265
3,EdgeRand,1.0,9,512072,83583,512.650897909862,0.000294
3,EdgeRand,1.0,10,554674,83583,563.6205927042581,0.000295
3,EdgeRand,1.0,11,520904,83583,523.2176399507077,0.000264
3,EdgeRand,1.0,12,505568,83583,504.8694112439132,0.000271
3,EdgeRand,1.0,13,541782,83583,548.1964035748896,0.000300
3,EdgeRand,1.0,14,558819,83583,568.5797351135997,0.000330
3,EdgeRand,1.0,15,551828,83583,560.2155940801359,0.000428
3,EdgeRand,1.0,16,532803,83583,537.4537884498044,0.000480
3,EdgeRand,1.0,17,503344,83583,502.2085830850771,0.000470
3,EdgeRand,1.0,18,531551,83583,535.95587619492,0.000399
3,EdgeRand,1.0,19,540722,83583,546.9282031035019,0.000272
3,EdgeRand,1.0,20,548370,83583,556.0783891461182,0.000467
3,EdgeRand,1.0,21,532708,83583,537.3401289735951,0.000897
3,EdgeRand,1.0,22,528081,83583,531.8043142744338,0.000587
3,EdgeRand,1.0,23,536847,83583,542.2920928897024,0.000616
3,EdgeRand,1.0,24,519781,83583,521.8740653003601,0.000998
3,EdgeRand,1.0,25,536490,83583,541.8649725422633,0.000445
3,EdgeRand,1.0,26,515770,83583,517.0752425732505,0.000678
3,EdgeRand,1.0,27,481197,83583,475.711568141847,0.000570
3,EdgeRand,1.0,28,541218,83583,547.5216252108683,0.000458
3,EdgeRand,1.0,29,530610,83583,534.8300491726786,0.001114
3,EdgeRand,1.0,30,498756,83583,496.71942859193854,0.000452
3,EdgeRand,30.0,1,526893,83583,530.3829726140483,0.000626
3,EdgeRand,30.0,2,558349,83583,568.0174198102485,0.000493
3,EdgeRand,30.0,3,480270,83583,474.6024909371523,0.000487
3,EdgeRand,30.0,4,547387,83583,554.9023126712369,0.000894
3,EdgeRand,30.0,5,581380,83583,595.5720660899945,0.000431
3,EdgeRand,30.0,6,502247,83583,500.8961152387447,0.000734
3,EdgeRand,30.0,7,559880,83583,569.8491320005264,0.000451
3,EdgeRand,30.0,8,549677,83583,557.64210425565,0.000640
3,EdgeRand,30.0,9,512072,83583,512.650897909862,0.001129
3,EdgeRand,30.0,10,554674,83583,563.6205927042581,0.001168
3,EdgeRand,30.0,11,520904,83583,523.2176399507077,0.000957
3,EdgeRand,30.0,12,505568,83583,504.8694112439132,0.000942
3,EdgeRand,30.0,13,541782,83583,548.1964035748896,0.000846
3,EdgeRand,30.0,14,558819,83583,568.5797351135997,0.000957
3,EdgeRand,30.0,15,551828,83583,560.2155940801359,0.000797
3,EdgeRand,30.0,16,532803,83583,537.4537884498044,0.000671
3,EdgeRand,30.0,17,503344,83583,502.2085830850771,0.000492
3,EdgeRand,30.0,18,531551,83583,535.95587619492,0.000493
3,EdgeRand,30.0,19,540722,83583,546.9282031035019,0.000427
3,EdgeRand,30.0,20,548370,83583,556.0783891461182,0.000465
3,EdgeRand,30.0,21,532708,83583,537.3401289735951,0.000447
3,EdgeRand,30.0,22,528081,83583,531.8043142744338,0.000503
3,EdgeRand,30.0,23,536847,83583,542.2920928897024,0.000474
3,EdgeRand,30.0,24,519781,83583,521.8740653003601,0.000466
3,EdgeRand,30.0,25,536490,83583,541.8649725422633,0.000448
3,EdgeRand,30.0,26,515770,83583,517.0752425732505,0.000407
3,EdgeRand,30.0,27,481197,83583,475.711568141847,0.000431
3,EdgeRand,30.0,28,541218,83583,547.5216252108683,0.000488
3,EdgeRand,30.0,29,530610,83583,534.8300491726786,0.000613
3,EdgeRand,30.0,30,498756,83583,496.71942859193854,0.000616
3,EdgeRand,300.0,1,526893,83583,530.3829726140483,0.000620
3,EdgeRand,300.0,2,558349,83583,568.0174198102485,0.000605
3,EdgeRand,300.0,3,480270,83583,474.6024909371523,0.000582
3,EdgeRand,300.0,4,547387,83583,554.9023126712369,0.000587
3,EdgeRand,300.0,5,581380,83583,595.5720660899945,0.000574
3,EdgeRand,300.0,6,502247,83583,500.8961152387447,0.000654
3,EdgeRand,300.0,7,559880,83583,569.8491320005264,0.000540
3,EdgeRand,300.0,8,549677,83583,557.64210425565,0.000531
3,EdgeRand,300.0,9,512072,83583,512.650897909862,0.000535
3,EdgeRand,300.0,10,554674,83583,563.6205927042581,0.000541
3,EdgeRand,300.0,11,520904,83583,523.2176399507077,0.000537
3,EdgeRand,300.0,12,505568,83583,504.8694112439132,0.000582
3,EdgeRand,300.0,13,541782,83583,548.1964035748896,0.000652
3,EdgeRand,300.0,14,558819,83583,568.5797351135997,0.000507
3,EdgeRand,300.0,15,551828,83583,560.2155940801359,0.000955
3,EdgeRand,300.0,16,532803,83583,537.4537884498044,0.000542
3,EdgeRand,300.0,17,503344,83583,502.2085830850771,0.000766
3,EdgeRand,300.0,18,531551,83583,535.95587619492,0.000589
3,EdgeRand,300.0,19,540722,83583,546.9282031035019,0.000752
3,EdgeRand,300.0,20,548370,83583,556.0783891461182,0.000488
3,EdgeRand,300.0,21,532708,83583,537.3401289735951,0.000374
3,EdgeRand,300.0,22,528081,83583,531.8043142744338,0.000462
3,EdgeRand,300.0,23,536847,83583,542.2920928897024,0.000397
3,EdgeRand,300.0,24,519781,83583,521.8740653003601,0.000341
3,EdgeRand,300.0,25,536490,83583,541.8649725422633,0.000383
3,EdgeRand,300.0,26,515770,83583,517.0752425732505,0.000327
3,EdgeRand,300.0,27,481197,83583,475.711568141847,0.000335
3,EdgeRand,300.0,28,541218,83583,547.5216252108683,0.000364
3,EdgeRand,300.0,29,530610,83583,534.8300491726786,0.000357
3,EdgeRand,300.0,30,498756,83583,496.71942859193854,0.000535
4,lkh,1.0,1,76022,76023,-0.001315391394709496,0.054579
4,lkh,1.0,2,76022,76023,-0.001315391394709496,0.054963
4,lkh,1.0,3,76022,76023,-0.001315391394709496,0.033585
4,lkh,1.0,4,76022,76023,-0.001315391394709496,0.033699
4,lkh,1.0,5,76022,76023,-0.001315391394709496,0.032173
4,lkh,1.0,6,76022,76023,-0.001315391394709496,0.031099
4,lkh,1.0,7,76022,76023,-0.001315391394709496,0.031900
4,lkh,1.0,8,76022,76023,-0.001315391394709496,0.032531
4,lkh,1.0,9,76022,76023,-0.001315391394709496,0.031952
4,lkh,1.0,10,76022,76023,-0.001315391394709496,0.032885
4,lkh,1.0,11,76022,76023,-0.001315391394709496,0.056495
4,lkh,1.0,12,76022,76023,-0.001315391394709496,0.030649
4,lkh,1.0,13,76022,76023,-0.001315391394709496,0.030905
4,lkh,1.0,14,76022,76023,-0.001315391394709496,0.033525
4,lkh,1.0,15,76022,76023,-0.001315391394709496,0.028660
4,lkh,1.0,16,76022,76023,-0.001315391394709496,0.028955
4,lkh,1.0,17,76022,76023,-0.001315391394709496,0.028866
4,lkh,1.0,18,76022,76023,-0.001315391394709496,0.029306
4,lkh,1.0,19,76022,76023,-0.001315391394709496,0.028895
4,lkh,1.0,20,76022,76023,-0.001315391394709496,0.028461
4,lkh,1.0,21,76022,76023,-0.001315391394709496,0.029417
4,lkh,1.0,22,76022,76023,-0.001315391394709496,0.030174
4,lkh,1.0,23,76022,76023,-0.001315391394709496,0.030516
4,lkh,1.0,24,76022,76023,-0.001315391394709496,0.028468
4,lkh,1.0,25,76022,76023,-0.001315391394709496,0.030258
4,lkh,1.0,26,76022,76023,-0.001315391394709496,0.031322
4,lkh,1.0,27,76022,76023,-0.001315391394709496,0.044736
4,lkh,1.0,28,76022,76023,-0.001315391394709496,0.031509
4,lkh,1.0,29,76022,76023,-0.001315391394709496,0.030453
4,lkh,1.0,30,76022,76023,-0.001315391394709496,0.032251
4,lkh,30.0,1,76022,76023,-0.001315391394709496,0.033612
4,lkh,30.0,2,76022,76023,-0.001315391394709496,0.030280
4,lkh,30.0,3,76022,76023,-0.001315391394709496,0.030326
4,lkh,30.0,4,76022,76023,-0.001315391394709496,0.028609
4,lkh,30.0,5,76022,76023,-0.001315391394709496,0.028925
4,lkh,30.0,6,76022,76023,-0.001315391394709496,0.030683
4,lkh,30.0,7,76022,76023,-0.001315391394709496,0.032511
4,lkh,30.0,8,76022,76023,-0.001315391394709496,0.030020
4,lkh,30.0,9,76022,76023,-0.001315391394709496,0.028391
4,lkh,30.0,10,76022,76023,-0.001315391394709496,0.031001
4,lkh,30.0,11,76022,76023,-0.001315391394709496,0.033458
4,lkh,30.0,12,76022,76023,-0.001315391394709496,0.032017
4,lkh,30.0,13,76022,76023,-0.001315391394709496,0.028905
4,lkh,30.0,14,76022,76023,-0.001315391394709496,0.029743
4,lkh,30.0,15,76022,76023,-0.001315391394709496,0.029787
4,lkh,30.0,16,76022,76023,-0.001315391394709496,0.030197
4,lkh,30.0,17,76022,76023,-0.001315391394709496,0.032895
4,lkh,30.0,18,76022,76023,-0.001315391394709496,0.030186
4,lkh,30.0,19,76022,76023,-0.001315391394709496,0.029942
4,lkh,30.0,20,76022,76023,-0.001315391394709496,0.029735
4,lkh,30.0,21,76022,76023,-0.001315391394709496,0.029523
4,lkh,30.0,22,76022,76023,-0.001315391394709496,0.030088
4,lkh,30.0,23,76022,76023,-0.001315391394709496,0.030292
4,lkh,30.0,24,76022,76023,-0.001315391394709496,0.029865
4,lkh,30.0,25,76022,76023,-0.001315391394709496,0.032460
4,lkh,30.0,26,76022,76023,-0.001315391394709496,0.036254
4,lkh,30.0,27,76022,76023,-0.001315391394709496,0.034907
4,lkh,30.0,28,76022,76023,-0.001315391394709496,0.036099
4,lkh,30.0,29,76022,76023,-0.001315391394709496,0.035574
4,lkh,30.0,30,76022,76023,-0.001315391394709496,0.034132
4,lkh,300.0,1,76022,76023,-0.001315391394709496,0.052519
4,lkh,300.0,2,76022,76023,-0.001315391394709496,0.038302
4,lkh,300.0,3,76022,76023,-0.001315391394709496,0.034747
4,lkh,300.0,4,76022,76023,-0.001315391394709496,0.032905
4,lkh,300.0,5,76022,76023,-0.001315391394709496,0.031939
4,lkh,300.0,6,76022,76023,-0.001315391394709496,0.032868
4,lkh,300.0,7,76022,76023,-0.001315391394709496,0.032973
4,lkh,300.0,8,76022,76023,-0.001315391394709496,0.033214
4,lkh,300.0,9,76022,76023,-0.001315391394709496,0.031925
4,lkh,300.0,10,76022,76023,-0.001315391394709496,0.033775
4,lkh,300.0,11,76022,76023,-0.001315391394709496,0.032022
4,lkh,300.0,12,76022,76023,-0.001315391394709496,0.030582
4,lkh,300.0,13,76022,76023,-0.001315391394709496,0.032679
4,lkh,300.0,14,76022,76023,-0.001315391394709496,0.032199
4,lkh,300.0,15,76022,76023,-0.001315391394709496,0.030156
4,lkh,300.0,16,76022,76023,-0.001315391394709496,0.031129
4,lkh,300.0,17,76022,76023,-0.001315391394709496,0.030259
4,lkh,300.0,18,76022,76023,-0.001315391394709496,0.031658
4,lkh,300.0,19,76022,76023,-0.001315391394709496,0.032107
4,lkh,300.0,20,76022,76023,-0.001315391394709496,0.030303
4,lkh,300.0,21,76022,76023,-0.001315391394709496,0.029686
4,lkh,300.0,22,76022,76023,-0.001315391394709496,0.030019
4,lkh,300.0,23,76022,76023,-0.001315391394709496,0.030478
4,lkh,300.0,24,76022,76023,-0.001315391394709496,0.030021
4,lkh,300.0,25,76022,76023,-0.001315391394709496,0.031557
4,lkh,300.0,26,76022,76023,-0.001315391394709496,0.030784
4,lkh,300.0,27,76022,76023,-0.001315391394709496,0.035295
4,lkh,300.0,28,76022,76023,-0.001315391394709496,0.038845
4,lkh,300.0,29,76022,76023,-0.001315391394709496,0.043696
4,lkh,300.0,30,76022,76023,-0.001315391394709496,0.043374
4,EdgeRand,1.0,1,532330,76023,600.222301145706,0.000465
4,EdgeRand,1.0,2,549359,76023,622.622101206214,0.000461
4,EdgeRand,1.0,3,553896,76023,628.5900319640109,0.000392
4,EdgeRand,1.0,4,550519,76023,624.147955224077,0.000982
4,EdgeRand,1.0,5,514952,76023,577.3634294884442,0.000522
4,EdgeRand,1.0,6,576471,76023,658.2849926995777,0.000391
4,EdgeRand,1.0,7,527242,76023,593.529589729424,0.000473
4,EdgeRand,1.0,8,567521,76023,646.5122397169278,0.000560
4,EdgeRand,1.0,9,573571,76023,654.4703576549202,0.000545
4,EdgeRand,1.0,10,534127,76023,602.5860594819989,0.000482
4,EdgeRand,1.0,11,599670,76023,688.8007576654434,0.000476
4,EdgeRand,1.0,12,548621,76023,621.6513423569183,0.000484
4,EdgeRand,1.0,13,547216,76023,619.8032174473515,0.000459
4,EdgeRand,1.0,14,571580,76023,651.8514133880536,0.000438
4,EdgeRand,1.0,15,494390,76023,550.3163516304277,0.000381
4,EdgeRand,1.0,16,528468,76023,595.1422595793379,0.001018
4,EdgeRand,1.0,17,513796,76023,575.8428370361602,0.000417
4,EdgeRand,1.0,18,498454,76023,555.662102258527,0.000447
4,EdgeRand,1.0,19,508172,76023,568.4450758323139,0.000584
4,EdgeRand,1.0,20,555967,76023,631.3142075424543,0.000809
4,EdgeRand,1.0,21,525708,76023,591.5117793299396,0.000309
4,EdgeRand,1.0,22,566082,76023,644.6193914999408,0.000342
4,EdgeRand,1.0,23,545686,76023,617.790668613446,0.000296
4,EdgeRand,1.0,24,577064,76023,659.0650197966405,0.000304
4,EdgeRand,1.0,25,514825,76023,577.1963747813162,0.000344
4,EdgeRand,1.0,26,579755,76023,662.6047380398037,0.000381
4,EdgeRand,1.0,27,535277,76023,604.0987595859148,0.000366
4,EdgeRand,1.0,28,521111,76023,585.4649250884601,0.000674
4,EdgeRand,1.0,29,548315,76023,621.2488325901372,0.000699
4,EdgeRand,1.0,30,530389,76023,597.6691264485747,0.000405
4,EdgeRand,30.0,1,532330,76023,600.222301145706,0.000313
4,EdgeRand,30.0,2,549359,76023,622.622101206214,0.000309
4,EdgeRand,30.0,3,553896,76023,628.5900319640109,0.000861
4,EdgeRand,30.0,4,550519,76023,624.147955224077,0.000561
4,EdgeRand,30.0,5,514952,76023,577.3634294884442,0.000371
4,EdgeRand,30.0,6,576471,76023,658.2849926995777,0.000543
4,EdgeRand,30.0,7,527242,76023,593.529589729424,0.000483
4,EdgeRand,30.0,8,567521,76023,646.5122397169278,0.000297
4,EdgeRand,30.0,9,573571,76023,654.4703576549202,0.000283
4,EdgeRand,30.0,10,534127,76023,602.5860594819989,0.000325
4,EdgeRand,30.0,11,599670,76023,688.8007576654434,0.001184
4,EdgeRand,30.0,12,548621,76023,621.6513423569183,0.000457
4,EdgeRand,30.0,13,547216,76023,619.8032174473515,0.000270
4,EdgeRand,30.0,14,571580,76023,651.8514133880536,0.000302
4,EdgeRand,30.0,15,494390,76023,550.3163516304277,0.000384
4,EdgeRand,30.0,16,528468,76023,595.1422595793379,0.000663
4,EdgeRand,30.0,17,513796,76023,575.8428370361602,0.002714
4,EdgeRand,30.0,18,498454,76023,555.662102258527,0.000991
4,EdgeRand,30.0,19,508172,76023,568.4450758323139,0.001091
4,EdgeRand,30.0,20,555967,76023,631.3142075424543,0.000918
4,EdgeRand,30.0,21,525708,76023,591.5117793299396,0.000442
4,EdgeRand,30.0,22,566082,76023,644.6193914999408,0.000732
4,EdgeRand,30.0,23,545686,76023,617.790668613446,0.000668
4,EdgeRand,30.0,24,577064,76023,659.0650197966405,0.000438
4,EdgeRand,30.0,25,514825,76023,577.1963747813162,0.001151
4,EdgeRand,30.0,26,579755,76023,662.6047380398037,0.000373
4,EdgeRand,30.0,27,535277,76023,604.0987595859148,0.001623
4,EdgeRand,30.0,28,521111,76023,585.4649250884601,0.000464
4,EdgeRand,30.0,29,548315,76023,621.2488325901372,0.001368
4,EdgeRand,30.0,30,530389,76023,597.6691264485747,0.000466
4,EdgeRand,300.0,1,532330,76023,600.222301145706,0.000616
4,EdgeRand,300.0,2,549359,76023,622.622101206214,0.000635
4,EdgeRand,300.0,3,553896,76023,628.5900319640109,0.000475
4,EdgeRand,300.0,4,550519,76023,624.147955224077,0.002222
4,EdgeRand,300.0,5,514952,76023,577.3634294884442,0.000869
4,EdgeRand,300.0,6,576471,76023,658.2849926995777,0.001060
4,EdgeRand,300.0,7,527242,76023,593.529589729424,0.001318
4,EdgeRand,300.0,8,567521,76023,646.5122397169278,0.000478
4,EdgeRand,300.0,9,573571,76023,654.4703576549202,0.000320
4,EdgeRand,300.0,10,534127,76023,602.5860594819989,0.000304
4,EdgeRand,300.0,11,599670,76023,688.8007576654434,0.000340
4,EdgeRand,300.0,12,548621,76023,621.6513423569183,0.000384
4,EdgeRand,300.0,13,547216,76023,619.8032174473515,0.000369
4,EdgeRand,300.0,14,571580,76023,651.8514133880536,0.000384
4,EdgeRand,300.0,15,494390,76023,550.3163516304277,0.000316
4,EdgeRand,300.0,16,528468,76023,595.1422595793379,0.000323
4,EdgeRand,300.0,17,513796,76023,575.8428370361602,0.000408
4,EdgeRand,300.0,18,498454,76023,555.662102258527,0.000502
4,EdgeRand,300.0,19,508172,76023,568.4450758323139,0.000490
4,EdgeRand,300.0,20,555967,76023,631.3142075424543,0.000487
4,EdgeRand,300.0,21,525708,76023,591.5117793299396,0.001545
4,EdgeRand,300.0,22,566082,76023,644.6193914999408,0.001331
4,EdgeRand,300.0,23,545686,76023,617.790668613446,0.000387
4,EdgeRand,300.0,24,577064,76023,659.0650197966405,0.000525
4,EdgeRand,300.0,25,514825,76023,577.1963747813162,0.000537
4,EdgeRand,300.0,26,579755,76023,662.6047380398037,0.001082
4,EdgeRand,300.0,27,535277,76023,604.0987595859148,0.000524
4,EdgeRand,300.0,28,521111,76023,585.4649250884601,0.000748
4,EdgeRand,300.0,29,548315,76023,621.2488325901372,0.000780
4,EdgeRand,300.0,30,530389,76023,597.6691264485747,0.000495
5,lkh,1.0,1,81605,81601,0.004901900712001079,0.080035
5,lkh,1.0,2,81605,81601,0.004901900712001079,0.066602
5,lkh,1.0,3,81762,81601,0.19730150365804341,0.032135
5,lkh,1.0,4,81762,81601,0.19730150365804341,0.036139
5,lkh,1.0,5,81762,81601,0.19730150365804341,0.035931
5,lkh,1.0,6,81762,81601,0.19730150365804341,0.036750
5,lkh,1.0,7,81605,81601,0.004901900712001079,0.044273
5,lkh,1.0,8,81762,81601,0.19730150365804341,0.034655
5,lkh,1.0,9,81762,81601,0.19730150365804341,0.034423
5,lkh,1.0,10,81605,81601,0.004901900712001079,0.056114
5,lkh,1.0,11,81762,81601,0.19730150365804341,0.036407
5,lkh,1.0,12,81762,81601,0.19730150365804341,0.030949
5,lkh,1.0,13,81762,81601,0.19730150365804341,0.037121
5,lkh,1.0,14,81762,81601,0.19730150365804341,0.035211
5,lkh,1.0,15,81762,81601,0.19730150365804341,0.031844
5,lkh,1.0,16,81605,81601,0.004901900712001079,0.052496
5,lkh,1.0,17,81660,81601,0.0723030355020159,0.033762
5,lkh,1.0,18,81762,81601,0.19730150365804341,0.035267
5,lkh,1.0,19,81762,81601,0.19730150365804341,0.036436
5,lkh,1.0,20,81762,81601,0.19730150365804341,0.035434
5,lkh,1.0,21,81605,81601,0.004901900712001079,0.047447
5,lkh,1.0,22,81605,81601,0.004901900712001079,0.041209
5,lkh,1.0,23,81660,81601,0.0723030355020159,0.046101
5,lkh,1.0,24,81605,81601,0.004901900712001079,0.050586
5,lkh,1.0,25,81605,81601,0.004901900712001079,0.058673
5,lkh,1.0,26,81762,81601,0.19730150365804341,0.040171
5,lkh,1.0,27,81762,81601,0.19730150365804341,0.034165
5,lkh,1.0,28,81605,81601,0.004901900712001079,0.060019
5,lkh,1.0,29,81762,81601,0.19730150365804341,0.033371
5,lkh,1.0,30,81762,81601,0.19730150365804341,0.037740
5,lkh,30.0,1,81605,81601,0.004901900712001079,0.061716
5,lkh,30.0,2,81605,81601,0.004901900712001079,0.057942
5,lkh,30.0,3,81762,81601,0.19730150365804341,0.039023
5,lkh,30.0,4,81762,81601,0.19730150365804341,0.044777
5,lkh,30.0,5,81762,81601,0.19730150365804341,0.041993
5,lkh,30.0,6,81762,81601,0.19730150365804341,0.045401
5,lkh,30.0,7,81605,81601,0.004901900712001079,0.056186
5,lkh,30.0,8,81762,81601,0.19730150365804341,0.048831
5,lkh,30.0,9,81762,81601,0.19730150365804341,0.042755
5,lkh,30.0,10,81605,81601,0.004901900712001079,0.067286
5,lkh,30.0,11,81762,81601,0.19730150365804341,0.046835
5,lkh,30.0,12,81762,81601,0.19730150365804341,0.042092
5,lkh,30.0,13,81762,81601,0.19730150365804341,0.036969
5,lkh,30.0,14,81762,81601,0.19730150365804341,0.035825
5,lkh,30.0,15,81762,81601,0.19730150365804341,0.033134
5,lkh,30.0,16,81605,81601,0.004901900712001079,0.054627
5,lkh,30.0,17,81660,81601,0.0723030355020159,0.035912
5,lkh,30.0,18,81762,81601,0.19730150365804341,0.036507
5,lkh,30.0,19,81762,81601,0.19730150365804341,0.037658
5,lkh,30.0,20,81762,81601,0.19730150365804341,0.034388
5,lkh,30.0,21,81605,81601,0.004901900712001079,0.045456
5,lkh,30.0,22,81605,81601,0.004901900712001079,0.039729
5,lkh,30.0,23,81660,81601,0.0723030355020159,0.044326
5,lkh,30.0,24,81605,81601,0.004901900712001079,0.051321
5,lkh,30.0,25,81605,81601,0.004901900712001079,0.058576
5,lkh,30.0,26,81762,81601,0.19730150365804341,0.038573
5,lkh,30.0,27,81762,81601,0.19730150365804341,0.036820
5,lkh,30.0,28,81605,81601,0.004901900712001079,0.061686
5,lkh,30.0,29,81762,81601,0.19730150365804341,0.035955
5,lkh,30.0,30,81762,81601,0.19730150365804341,0.040176
5,lkh,300.0,1,81605,81601,0.004901900712001079,0.052742
5,lkh,300.0,2,81605,81601,0.004901900712001079,0.067284
5,lkh,300.0,3,81762,81601,0.19730150365804341,0.043069
5,lkh,300.0,4,81762,81601,0.19730150365804341,0.041017
5,lkh,300.0,5,81762,81601,0.19730150365804341,0.040075
