instance,integrator,budget_s,seed,best_length,hk_bound,gap_pct,wall_time_s,machine_info,deviations,n_nodes,normalized_time
berlin52,EdgeRand,30.0,30,30985,7542,310.83267037920973,0.0004778080037795007,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['Zero variance across seeds (instance too small per Johnson Principle 3)'],52,2.3254995418498205e-06
berlin52,EdgeRand,300.0,1,30745,7542,307.65049058605143,0.0007274969975696877,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['Zero variance across seeds (instance too small per Johnson Principle 3)'],52,3.540740048645479e-06
berlin52,EdgeRand,300.0,2,29368,7542,289.3927340228056,0.0003723460031324066,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['Zero variance across seeds (instance too small per Johnson Principle 3)'],52,1.812214221705703e-06
berlin52,EdgeRand,300.0,3,30344,7542,302.3335985149828,0.00042861800466198474,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['Zero variance across seeds (instance too small per Johnson Principle 3)'],52,2.086090993841977e-06
berlin52,EdgeRand,300.0,4,30094,7542,299.01882789710953,0.0007254320007632487,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['Zero variance across seeds (instance too small per Johnson Principle 3)'],52,3.5306896746682543e-06
berlin52,EdgeRand,300.0,5,29987,7542,297.60010607265974,0.0004963130049873143,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['Zero variance across seeds (instance too small per Johnson Principle 3)'],52,2.4155636920739763e-06
berlin52,EdgeRand,300.0,6,25938,7542,243.9140811455847,0.0005690249963663518,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['Zero variance across seeds (instance too small per Johnson Principle 3)'],52,2.7694541696327666e-06
berlin52,EdgeRand,300.0,7,30002,7542,297.79899230973217,0.0007958589994814247,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['Zero variance across seeds (instance too small per Johnson Principle 3)'],52,3.873459054748704e-06
berlin52,EdgeRand,300.0,8,27747,7542,267.8997613365155,0.0004539720030152239,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['Zero variance across seeds (instance too small per Johnson Principle 3)'],52,2.209489327666724e-06
berlin52,EdgeRand,300.0,9,30815,7542,308.578626359056,0.0003859089993056841,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['Zero variance across seeds (instance too small per Johnson Principle 3)'],52,1.8782255508119084e-06
berlin52,EdgeRand,300.0,10,29487,7542,290.9705648369133,0.0005288259999360889,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['Zero variance across seeds (instance too small per Johnson Principle 3)'],52,2.57380498200522e-06
berlin52,EdgeRand,300.0,11,31786,7542,321.45319543887564,0.0005538469995371997,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['Zero variance across seeds (instance too small per Johnson Principle 3)'],52,2.6955826053366613e-06
berlin52,EdgeRand,300.0,12,25995,7542,244.66984884645981,0.00041377900197403505,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['Zero variance across seeds (instance too small per Johnson Principle 3)'],52,2.013869319698025e-06
berlin52,EdgeRand,300.0,13,30632,7542,306.1522142667728,0.0005435909988591447,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['Zero variance across seeds (instance too small per Johnson Principle 3)'],52,2.6456664785883225e-06
berlin52,EdgeRand,300.0,14,30638,7542,306.2317687616017,0.0005714979997719638,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['Zero variance across seeds (instance too small per Johnson Principle 3)'],52,2.7814903185487602e-06
berlin52,EdgeRand,300.0,15,30837,7542,308.8703261734288,0.0005585090038948692,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['Zero variance across seeds (instance too small per Johnson Principle 3)'],52,2.7182726584795663e-06
berlin52,EdgeRand,300.0,16,33509,7542,344.29859453725805,0.0004800240058102645,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['Zero variance across seeds (instance too small per Johnson Principle 3)'],52,2.336284860778169e-06
berlin52,EdgeRand,300.0,17,31175,7542,313.35189604879344,0.0006781389965908602,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['Zero variance across seeds (instance too small per Johnson Principle 3)'],52,3.300513832770167e-06
berlin52,EdgeRand,300.0,18,31228,7542,314.05462741978255,0.0011230070012970828,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['Zero variance across seeds (instance too small per Johnson Principle 3)'],52,5.465693848476612e-06
berlin52,EdgeRand,300.0,19,28145,7542,273.1768761601697,0.0007969859943841584,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['Zero variance across seeds (instance too small per Johnson Principle 3)'],52,3.878944157780137e-06
berlin52,EdgeRand,300.0,20,31160,7542,313.15300981172106,0.0009816759993555024,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['Zero variance across seeds (instance too small per Johnson Principle 3)'],52,4.777833499414745e-06
berlin52,EdgeRand,300.0,21,31010,7542,311.1641474409971,0.0015075060000526719,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['Zero variance across seeds (instance too small per Johnson Principle 3)'],52,7.33705690304041e-06
berlin52,EdgeRand,300.0,22,30476,7542,304.08379740121984,0.0014054819985176437,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['Zero variance across seeds (instance too small per Johnson Principle 3)'],52,6.840504382047306e-06
berlin52,EdgeRand,300.0,23,32057,7542,325.04640678865024,0.001531674999569077,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['Zero variance across seeds (instance too small per Johnson Principle 3)'],52,7.454687827716813e-06
berlin52,EdgeRand,300.0,24,26866,7542,256.2185096791302,0.0011503670029924251,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['Zero variance across seeds (instance too small per Johnson Principle 3)'],52,5.598855434101475e-06
berlin52,EdgeRand,300.0,25,28574,7542,278.8650225404402,0.0006475870031863451,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['Zero variance across seeds (instance too small per Johnson Principle 3)'],52,3.151816770136645e-06
berlin52,EdgeRand,300.0,26,25860,7542,242.87987271280826,0.0019055020020459779,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['Zero variance across seeds (instance too small per Johnson Principle 3)'],52,9.274110097989844e-06
berlin52,EdgeRand,300.0,27,28594,7542,279.13020418987,0.0006316560029517859,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['Zero variance across seeds (instance too small per Johnson Principle 3)'],52,3.074280325678562e-06
berlin52,EdgeRand,300.0,28,30423,7542,303.38106603023067,0.0006401470018317923,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['Zero variance across seeds (instance too small per Johnson Principle 3)'],52,3.1156061591704902e-06
berlin52,EdgeRand,300.0,29,30191,7542,300.3049588968443,0.0005619509975076653,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['Zero variance across seeds (instance too small per Johnson Principle 3)'],52,2.7350248989324096e-06
berlin52,EdgeRand,300.0,30,30985,7542,310.83267037920973,0.0005238159938016906,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",['Zero variance across seeds (instance too small per Johnson Principle 3)'],52,2.549421198397475e-06
dsj1000,lkh,1.0,1,18672232,18609684,0.3361045786699011,1.1079507430040394,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.00016039229796908742
dsj1000,lkh,1.0,2,18750500,18609684,0.756681306356411,1.2991822819967638,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.00018807589868588965
dsj1000,lkh,1.0,3,18661923,18609684,0.28070868908897106,1.3133812239975668,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.00019013140607249403
dsj1000,lkh,1.0,4,18672897,18609684,0.33967798700934415,1.1244229749936494,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.0001627768977883267
dsj1000,lkh,1.0,5,18669096,18609684,0.3192531372375802,1.211342645001423,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.00017535980880606925
dsj1000,lkh,1.0,6,18665154,18609684,0.29807061742692675,1.163299592997646,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.00016840486467972548
dsj1000,lkh,1.0,7,18744529,18609684,0.724595860950675,1.3375914540010854,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.0001936361958378729
dsj1000,lkh,1.0,8,18680916,18609684,0.38276845539128984,1.0937453950027702,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.0001583358632189319
dsj1000,lkh,1.0,9,18681156,18609684,0.3840581065213144,1.1186591329969815,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.00016194249619708834
dsj1000,lkh,1.0,10,18682968,18609684,0.39379497255299983,1.4643692250028835,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.00021198915796256457
dsj1000,lkh,1.0,11,18660436,18609684,0.27271822562919396,1.2476880149988574,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.00018062134001694183
dsj1000,lkh,1.0,12,18664883,18609684,0.29661438635927406,1.076527453995368,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.00015584331096251503
dsj1000,lkh,1.0,13,18744502,18609684,0.7244507751985472,1.1342259099983494,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.00016419601798132584
dsj1000,lkh,1.0,14,18673909,18609684,0.34511601594094776,1.319363678994705,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.00019099745513699123
dsj1000,lkh,1.0,15,18709296,18609684,0.5352697015166943,1.3081902699996135,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.00018937993851345244
dsj1000,lkh,1.0,16,18693524,18609684,0.4505181280885801,1.2771766890000436,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.0001848902628160615
dsj1000,lkh,1.0,17,18662605,18609684,0.2843734477167909,1.011947433995374,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.00014649439552011538
dsj1000,lkh,1.0,18,18677429,18609684,0.364030899181308,1.1185620069954894,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.00016192843576825588
dsj1000,lkh,1.0,19,18671637,18609684,0.33290731857671524,1.0876378920002026,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.0001574517116015243
dsj1000,lkh,1.0,20,18672751,18609684,0.3388934492385792,1.0455062210021424,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.00015135252752558406
dsj1000,lkh,1.0,21,18696316,18609684,0.4655210695678659,1.1374753229974885,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.00016466641869297612
dsj1000,lkh,1.0,22,18715267,18609684,0.5673551469224303,1.2244768609962193,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.00017726118131629107
dsj1000,lkh,1.0,23,18707776,18609684,0.5271019110265386,1.2253380280017154,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.0001773858480091191
dsj1000,lkh,1.0,24,18671096,18609684,0.33000022998778483,1.1642697889983538,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.00016854531493621614
dsj1000,lkh,1.0,25,18667817,18609684,0.3123803714238243,1.2820121629993082,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.00018559026937448394
dsj1000,lkh,1.0,26,18707017,18609684,0.523023389327836,1.4834081250010058,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.00021474532103279536
dsj1000,lkh,1.0,27,18670108,18609684,0.32469116616918375,1.2582500859934953,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.00018215035640042237
dsj1000,lkh,1.0,28,18746456,18609684,0.7349506848154971,1.3222867340009543,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.00019142061069016248
dsj1000,lkh,1.0,29,18680234,18609684,0.37910369676347005,1.1064576220014715,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.00016017614656501104
dsj1000,lkh,1.0,30,18669225,18609684,0.3199463247199684,1.0691065880018868,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.00015476903057854425
dsj1000,lkh,30.0,1,18660188,18609684,0.27138558612816854,30.238359055998444,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.004377450826609783
dsj1000,lkh,30.0,2,18660188,18609684,0.27138558612816854,30.299497328000143,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.004386301497997595
dsj1000,lkh,30.0,3,18660188,18609684,0.27138558612816854,30.021172585002205,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.0043460098646438804
dsj1000,lkh,30.0,4,18660188,18609684,0.27138558612816854,30.079989511003077,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.004354524486778777
dsj1000,lkh,30.0,5,18660188,18609684,0.27138558612816854,30.056597167997097,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.0043511380982833485
dsj1000,lkh,30.0,6,18660188,18609684,0.27138558612816854,30.02165012500336,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.004346078995639677
dsj1000,lkh,30.0,7,18660188,18609684,0.27138558612816854,30.0298481610007,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.00434726578290504
dsj1000,lkh,30.0,8,18660188,18609684,0.27138558612816854,30.055966704996536,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.0043510468294159525
dsj1000,lkh,30.0,9,18660188,18609684,0.27138558612816854,30.016980230000627,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.0043454029590960916
dsj1000,lkh,30.0,10,18660188,18609684,0.27138558612816854,30.085898138997436,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.004355379848289967
dsj1000,lkh,30.0,11,18660188,18609684,0.27138558612816854,30.03987963200052,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.0043487179870719045
dsj1000,lkh,30.0,12,18660188,18609684,0.27138558612816854,30.039383094997902,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.004348646105978472
dsj1000,lkh,30.0,13,18660188,18609684,0.27138558612816854,30.08521160500095,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.004355280462314529
dsj1000,lkh,30.0,14,18660188,18609684,0.27138558612816854,30.025662375999673,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.004346659828462247
dsj1000,lkh,30.0,15,18660188,18609684,0.27138558612816854,29.488652232001186,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.004268919647707376
dsj1000,lkh,30.0,16,18660188,18609684,0.27138558612816854,30.01694813799986,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.004345398313303143
dsj1000,lkh,30.0,17,18660188,18609684,0.27138558612816854,30.08000515599997,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.00435452675162405
dsj1000,lkh,30.0,18,18660188,18609684,0.27138558612816854,29.417289741002605,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.004258588869022191
dsj1000,lkh,30.0,19,18660188,18609684,0.27138558612816854,30.027716746000806,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.004346957228980673
dsj1000,lkh,30.0,20,18660188,18609684,0.27138558612816854,30.085825237998506,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.004355369294789447
dsj1000,lkh,30.0,21,18660188,18609684,0.27138558612816854,30.33207083400339,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.004391016995968746
dsj1000,lkh,30.0,22,18660188,18609684,0.27138558612816854,25.490828677997342,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.0036901754113318032
dsj1000,lkh,30.0,23,18660188,18609684,0.27138558612816854,30.020922597002937,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.004345973675174339
dsj1000,lkh,30.0,24,18660188,18609684,0.27138558612816854,29.291486928996164,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.004240377046668088
dsj1000,lkh,30.0,25,18660188,18609684,0.27138558612816854,30.028065870996215,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.00434700777000034
dsj1000,lkh,30.0,26,18660188,18609684,0.27138558612816854,27.59436527499929,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.0039946935235183004
dsj1000,lkh,30.0,27,18660188,18609684,0.27138558612816854,26.16912389099889,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.0037883687007011246
dsj1000,lkh,30.0,28,18660188,18609684,0.27138558612816854,26.041874857997755,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.003769947516414485
dsj1000,lkh,30.0,29,18660188,18609684,0.27138558612816854,27.652462739002658,"{'cpu': 'x86_64', 'memory_gb': 15.43875503540039, 'os': 'Linux 6.14.0-35-generic', 'python': '3.12.3', 'hostname': 'leo-GS66-Stealth-10UE'}",[],1000,0.004003103992861379
